# LAST version 984
#
# a=1 b=1 A=1 B=1 e=30 d=12 x=29 y=9 z=29 D=1e+06 E=6.97739e+07
# R=10 u=0 s=2 S=0 M=0 T=0 m=10 l=1 n=10 k=1 w=1000 t=0.910239 j=3 Q=0
# sva_list.fa.lastdb
# Reference sequences=5 normal letters=7166
# lambda=0.661467 K=0.0260716
#
#     A   C   G   T   M   S   K   W   R   Y   B   D   H   V
# A   1  -1  -1  -1   0  -1  -1   0   0  -1  -1   0   0   0
# C  -1   1  -1  -1   0   0  -1  -1  -1   0   0  -1   0   0
# G  -1  -1   1  -1  -1   0   0  -1   0  -1   0   0  -1   0
# T  -1  -1  -1   1  -1  -1   0   0  -1   0   0   0   0  -1
# M   0   0  -1  -1   0   0  -1   0   0   0   0   0   0   0
# S  -1   0   0  -1   0   0   0  -1   0   0   0   0   0   0
# K  -1  -1   0   0  -1   0   0   0   0   0   0   0   0   0
# W   0  -1  -1   0   0  -1   0   0   0   0   0   0   0   0
# R   0  -1   0  -1   0   0   0   0   0  -1   0   0   0   0
# Y  -1   0  -1   0   0   0   0   0  -1   0   0   0   0   0
# B  -1   0   0   0   0   0   0   0   0   0   0   0   0   0
# D   0  -1   0   0   0   0   0   0   0   0   0   0   0   0
# H   0   0  -1   0   0   0   0   0   0   0   0   0   0   0
# V   0   0   0  -1   0   0   0   0   0   0   0   0   0   0
#
# Coordinates are 0-based.  For - strand matches, coordinates
# in the reverse complement of the 2nd sequence are used.
#
# score	name1	start1	alnSize1	strand1	seqSize1	name2	start2	alnSize2	strand2	seqSize2	blocks
# batch 0
32	SVA_F#Other/Other	254	183	+	1375	AluSz6#SINE/Alu	98	195	-	298	46,0:1,7,0:3,5,0:1,22,0:1,8,0:3,2,0:1,1,0:1,2,0:1,7,1:0,8,0:2,7,0:1,3,1:0,6,2:0,38,0:1,9,0:1,3,1:0,4	EG2=1.7e+07	E=2.8e-05
31	SVA_D#Other/Other	99	89	+	1386	AluSz6#SINE/Alu	194	99	-	298	12,1:0,2,0:2,3,0:4,14,0:5,24,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
31	SVA_E#Other/Other	99	89	+	1382	AluSz6#SINE/Alu	194	99	-	298	12,1:0,2,0:2,3,0:4,14,0:5,24,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
30	SVA_D#Other/Other	203	101	+	1386	AluSz6#SINE/Alu	5	100	-	298	56,0:1,11,1:0,6,1:0,13,1:0,5,0:1,7	EG2=6.3e+07	E=0.00012
133	SVA_B#Other/Other	60	253	+	1383	AluYa5#SINE/Alu	24	258	-	297	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,61,0:1,10,1:0,59,2:0,45,0:1,3	EG2=1.6e-22	E=1.1e-40
124	SVA_D#Other/Other	60	254	+	1386	AluYa5#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,67,1:0,64,2:0,45,0:1,3	EG2=6.2e-20	E=2.3e-37
122	SVA_A#Other/Other	52	254	+	1640	AluYa5#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,68,0:1,7,2:0,55,2:0,45,0:1,3	EG2=2.3e-19	E=1.3e-36
122	SVA_E#Other/Other	60	254	+	1382	AluYa5#SINE/Alu	24	258	-	297	19,5:0,41,0:2,7,0:9,67,1:0,64,2:0,45,0:1,3	EG2=2.3e-19	E=1.3e-36
102	SVA_F#Other/Other	60	243	+	1375	AluYa5#SINE/Alu	24	258	-	297	11,1:0,1,1:0,2,3:0,46,0:2,7,0:9,60,0:8,2,0:2,59,2:0,45,0:1,3	EG2=1.3e-13	E=2.6e-29
60	SVA_B#Other/Other	301	155	+	1383	AluYa5#SINE/Alu	14	149	-	297	3,1:0,16,6:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.15	E=2.1e-14
59	SVA_A#Other/Other	294	155	+	1640	AluYa5#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,56,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.29	E=4.6e-14
59	SVA_D#Other/Other	302	155	+	1386	AluYa5#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.29	E=4.6e-14
59	SVA_F#Other/Other	291	155	+	1375	AluYa5#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.29	E=4.6e-14
54	SVA_E#Other/Other	302	151	+	1382	AluYa5#SINE/Alu	14	149	-	297	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,42,0:3,8,0:6,2,0:1,2,0:4,25,0:1,12,3:0,4,1:0,8,0:1,7	EG2=8	E=2.3e-12
36	SVA_B#Other/Other	269	178	+	1383	AluYa5#SINE/Alu	104	188	-	297	3,1:0,37,0:3,6,0:1,6,0:1,11,0:1,5,0:2,24,1:0,11,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.2e+06	E=1.6e-06
35	SVA_B#Other/Other	76	112	+	1383	AluYa5#SINE/Alu	183	109	-	297	21,0:1,8,0:3,5,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=2.3e+06	E=3.3e-06
35	SVA_D#Other/Other	203	245	+	1386	AluYa5#SINE/Alu	5	287	-	297	50,0:9,3,0:2,11,0:1,1,0:11,4,0:1,5,0:7,34,0:3,6,0:1,6,0:1,11,0:1,5,0:2,24,1:0,11,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=2.3e+06	E=3.3e-06
34	SVA_B#Other/Other	195	108	+	1383	AluYa5#SINE/Alu	0	105	-	297	14,2:0,41,0:1,17,1:0,7,1:0,12,1:0,5,0:1,7	EG2=4.5e+06	E=6.7e-06
34	SVA_E#Other/Other	201	103	+	1382	AluYa5#SINE/Alu	3	102	-	297	52,0:1,17,1:0,7,1:0,12,1:0,5,0:1,7	EG2=4.5e+06	E=6.7e-06
33	SVA_A#Other/Other	195	245	+	1640	AluYa5#SINE/Alu	5	287	-	297	43,0:2,1,0:1,1,0:10,2,0:1,6,0:1,2,0:2,2,0:3,4,0:5,4,0:4,1,0:2,42,0:3,6,0:1,6,0:1,11,0:1,5,0:2,24,1:0,11,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=8.6e+06	E=1.4e-05
31	SVA_D#Other/Other	104	84	+	1386	AluYa5#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
31	SVA_E#Other/Other	104	84	+	1382	AluYa5#SINE/Alu	215	77	-	297	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
131	SVA_B#Other/Other	60	253	+	1383	AluYa8#SINE/Alu	24	257	-	296	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,71,1:0,59,2:0,45,0:1,3	EG2=6.1e-22	E=5.9e-40
122	SVA_D#Other/Other	60	254	+	1386	AluYa8#SINE/Alu	24	257	-	296	19,5:0,41,0:2,7,0:9,71,2:0,59,2:0,45,0:1,3	EG2=2.3e-19	E=1.2e-36
120	SVA_A#Other/Other	52	254	+	1640	AluYa8#SINE/Alu	24	257	-	296	19,5:0,41,0:2,7,0:9,74,2:0,56,2:0,45,0:1,3	EG2=8.8e-19	E=6.5e-36
118	SVA_E#Other/Other	60	254	+	1382	AluYa8#SINE/Alu	24	257	-	296	19,5:0,41,0:2,7,0:9,67,2:0,63,2:0,45,0:1,3	EG2=3.3e-18	E=3.5e-35
103	SVA_F#Other/Other	60	243	+	1375	AluYa8#SINE/Alu	24	257	-	296	11,1:0,1,1:0,2,3:0,46,0:2,7,0:9,60,0:7,2,0:2,59,2:0,45,0:1,3	EG2=6.7e-14	E=1.1e-29
58	SVA_B#Other/Other	301	155	+	1383	AluYa8#SINE/Alu	14	149	-	296	3,1:0,16,6:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=0.57	E=9.8e-14
57	SVA_A#Other/Other	294	155	+	1640	AluYa8#SINE/Alu	14	149	-	296	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,56,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.1	E=2.2e-13
57	SVA_D#Other/Other	302	155	+	1386	AluYa8#SINE/Alu	14	149	-	296	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.1	E=2.2e-13
57	SVA_F#Other/Other	291	155	+	1375	AluYa8#SINE/Alu	14	149	-	296	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,53,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.1	E=2.2e-13
54	SVA_E#Other/Other	302	151	+	1382	AluYa8#SINE/Alu	14	149	-	296	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,42,0:3,8,0:6,2,0:1,2,0:4,25,0:1,12,3:0,4,1:0,8,0:1,7	EG2=8	E=2.2e-12
36	SVA_B#Other/Other	195	252	+	1383	AluYa8#SINE/Alu	0	291	-	296	14,2:0,47,0:1,11,1:0,8,1:0,11,1:0,5,0:1,8,0:2,13,0:7,4,0:2,3,0:1,4,0:1,12,0:1,7,0:7,5,0:4,16,0:3,1,0:5,2,0:5,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.2e+06	E=1.6e-06
35	SVA_B#Other/Other	76	112	+	1383	AluYa8#SINE/Alu	182	109	-	296	21,0:1,8,0:3,5,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=2.3e+06	E=3.2e-06
34	SVA_E#Other/Other	201	103	+	1382	AluYa8#SINE/Alu	3	102	-	296	52,0:1,17,1:0,7,1:0,12,1:0,5,0:1,7	EG2=4.5e+06	E=6.6e-06
33	SVA_D#Other/Other	203	245	+	1386	AluYa8#SINE/Alu	5	286	-	296	50,0:9,3,0:2,11,0:1,1,0:11,4,0:1,5,0:7,34,0:1,7,1:0,9,0:1,9,0:2,2,0:4,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=8.6e+06	E=1.4e-05
31	SVA_D#Other/Other	104	84	+	1386	AluYa8#SINE/Alu	214	77	-	296	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
31	SVA_E#Other/Other	104	84	+	1382	AluYa8#SINE/Alu	214	77	-	296	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.7e-05
30	SVA_A#Other/Other	195	245	+	1640	AluYa8#SINE/Alu	5	286	-	296	43,0:2,1,0:1,1,0:10,2,0:1,6,0:1,2,0:2,2,0:3,4,0:5,4,0:4,1,0:2,44,0:1,5,1:0,9,0:1,9,0:1,1,0:1,1,0:4,24,1:0,11,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=6.3e+07	E=0.00012
133	SVA_B#Other/Other	60	253	+	1383	AluYb8#SINE/Alu	24	265	-	304	19,0:1,3,1:0,5,0:2,37,0:1,7,0:10,61,0:1,10,1:0,59,1:0,1,1:0,44,0:1,3	EG2=1.6e-22	E=1.5e-40
128	SVA_A#Other/Other	52	254	+	1640	AluYb8#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,61,0:1,13,2:0,56,1:0,1,1:0,44,0:1,3	EG2=4.4e-21	E=1.1e-38
126	SVA_D#Other/Other	60	254	+	1386	AluYb8#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,67,1:0,64,1:0,1,1:0,44,0:1,3	EG2=1.7e-20	E=5.8e-38
122	SVA_E#Other/Other	60	254	+	1382	AluYb8#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,67,1:0,64,1:0,1,1:0,44,0:1,3	EG2=2.3e-19	E=1.7e-36
102	SVA_F#Other/Other	60	243	+	1375	AluYb8#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,60,0:8,2,0:2,59,1:0,1,1:0,44,0:1,3	EG2=1.3e-13	E=3.4e-29
48	SVA_B#Other/Other	301	155	+	1383	AluYb8#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,1,2:0,4,1:0,5,0:2,43,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=4.2e+02	E=2.5e-10
47	SVA_D#Other/Other	302	155	+	1386	AluYb8#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,2,3:0,8,0:2,43,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=5.3e-10
47	SVA_F#Other/Other	291	155	+	1375	AluYb8#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,2,3:0,8,0:2,43,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=5.3e-10
46	SVA_A#Other/Other	294	155	+	1640	AluYb8#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,1,2:0,4,1:0,5,0:2,46,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.6e+03	E=1.1e-09
42	SVA_E#Other/Other	302	151	+	1382	AluYb8#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,2,3:0,8,0:2,32,0:3,8,0:6,2,0:1,2,0:4,25,0:1,12,3:0,4,1:0,8,0:1,7	EG2=2.2e+04	E=2.2e-08
34	SVA_B#Other/Other	269	178	+	1383	AluYb8#SINE/Alu	111	188	-	304	3,1:0,39,0:1,5,0:1,6,0:3,10,0:1,5,0:2,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=4.5e+06	E=7.1e-06
32	SVA_B#Other/Other	124	64	+	1383	AluYb8#SINE/Alu	236	63	-	304	3,1:0,27,0:1,3,1:0,29	EG2=1.7e+07	E=3e-05
30	SVA_A#Other/Other	261	179	+	1640	AluYb8#SINE/Alu	109	190	-	304	42,0:3,1,0:1,10,0:1,10,0:2,7,0:1,17,1:0,18,0:1,2,1:0,8,0:2,5,0:1,40,0:1,9,0:1,3,1:0,4	EG2=6.3e+07	E=0.00012
30	SVA_D#Other/Other	124	64	+	1386	AluYb8#SINE/Alu	236	63	-	304	3,1:0,27,0:1,4,1:0,28	EG2=6.3e+07	E=0.00012
30	SVA_D#Other/Other	269	179	+	1386	AluYb8#SINE/Alu	109	190	-	304	44,0:1,5,0:1,6,0:3,10,0:1,5,0:2,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=6.3e+07	E=0.00012
30	SVA_E#Other/Other	124	64	+	1382	AluYb8#SINE/Alu	236	63	-	304	3,1:0,27,0:1,4,1:0,28	EG2=6.3e+07	E=0.00012
131	SVA_B#Other/Other	60	253	+	1383	AluYb9#SINE/Alu	24	265	-	304	19,0:1,3,1:0,5,0:2,37,0:1,7,0:10,61,0:1,10,1:0,59,1:0,1,1:0,44,0:1,3	EG2=6.1e-22	E=8.4e-40
126	SVA_A#Other/Other	52	254	+	1640	AluYb9#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,61,0:1,13,2:0,56,1:0,1,1:0,44,0:1,3	EG2=1.7e-20	E=5.8e-38
124	SVA_D#Other/Other	60	254	+	1386	AluYb9#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,67,1:0,64,1:0,1,1:0,44,0:1,3	EG2=6.2e-20	E=3.2e-37
120	SVA_E#Other/Other	60	254	+	1382	AluYb9#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,67,1:0,64,1:0,1,1:0,44,0:1,3	EG2=8.8e-19	E=9.3e-36
100	SVA_F#Other/Other	60	243	+	1375	AluYb9#SINE/Alu	24	265	-	304	19,0:1,5,1:0,3,0:2,37,0:1,7,0:10,60,0:8,2,0:2,59,1:0,1,1:0,44,0:1,3	EG2=4.9e-13	E=1.8e-28
48	SVA_B#Other/Other	301	155	+	1383	AluYb9#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,1,2:0,4,1:0,5,0:2,43,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=4.2e+02	E=2.5e-10
47	SVA_D#Other/Other	302	155	+	1386	AluYb9#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,2,3:0,8,0:2,43,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=5.3e-10
47	SVA_F#Other/Other	291	155	+	1375	AluYb9#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,2,3:0,8,0:2,43,0:6,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=5.3e-10
46	SVA_A#Other/Other	294	155	+	1640	AluYb9#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,1,2:0,4,1:0,5,0:2,46,0:3,2,0:1,1,0:7,16,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=1.6e+03	E=1.1e-09
42	SVA_E#Other/Other	302	151	+	1382	AluYb9#SINE/Alu	14	156	-	304	3,1:0,20,3:0,5,2:0,2,3:0,8,0:2,32,0:3,8,0:6,2,0:1,2,0:4,25,0:1,12,3:0,4,1:0,8,0:1,7	EG2=2.2e+04	E=2.2e-08
32	SVA_B#Other/Other	124	64	+	1383	AluYb9#SINE/Alu	236	63	-	304	3,1:0,27,0:1,3,1:0,29	EG2=1.7e+07	E=3e-05
32	SVA_B#Other/Other	269	178	+	1383	AluYb9#SINE/Alu	111	188	-	304	3,1:0,39,0:1,5,0:1,6,0:3,10,0:1,5,0:2,21,1:0,14,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.7e+07	E=3e-05
30	SVA_D#Other/Other	124	64	+	1386	AluYb9#SINE/Alu	236	63	-	304	3,1:0,27,0:1,4,1:0,28	EG2=6.3e+07	E=0.00012
30	SVA_E#Other/Other	124	64	+	1382	AluYb9#SINE/Alu	236	63	-	304	3,1:0,27,0:1,4,1:0,28	EG2=6.3e+07	E=0.00012
110	SVA_B#Other/Other	60	253	+	1383	AluYc5#SINE/Alu	24	246	-	285	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,61,0:1,10,1:0,26,12:0,21,2:0,45,0:1,3	EG2=6.6e-16	E=1.9e-32
103	SVA_D#Other/Other	60	254	+	1386	AluYc5#SINE/Alu	24	246	-	285	23,0:1,2,1:0,2,2:0,5,2:0,2,1:0,25,0:2,7,0:9,67,1:0,27,9:0,4,3:0,21,2:0,45,0:1,3	EG2=6.7e-14	E=6.9e-30
101	SVA_A#Other/Other	52	254	+	1640	AluYc5#SINE/Alu	24	246	-	285	23,0:1,2,1:0,2,2:0,5,2:0,2,1:0,25,0:2,7,0:9,61,0:1,13,2:0,19,9:0,4,3:0,21,2:0,45,0:1,3	EG2=2.5e-13	E=3.7e-29
101	SVA_E#Other/Other	60	254	+	1382	AluYc5#SINE/Alu	24	246	-	285	19,5:0,6,2:0,10,0:1,1,0:1,22,0:2,7,0:9,67,1:0,27,9:0,4,3:0,21,2:0,45,0:1,3	EG2=2.5e-13	E=3.7e-29
81	SVA_F#Other/Other	60	243	+	1375	AluYc5#SINE/Alu	24	246	-	285	11,1:0,1,1:0,2,3:0,46,0:2,7,0:9,48,0:3,2,0:1,9,0:4,3,0:2,27,12:0,20,2:0,45,0:1,3	EG2=1.4e-07	E=6.3e-22
50	SVA_B#Other/Other	301	258	+	1383	AluYc5#SINE/Alu	14	270	-	285	3,1:0,16,6:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,7	EG2=1.1e+02	E=3.9e-11
49	SVA_D#Other/Other	302	258	+	1386	AluYc5#SINE/Alu	14	270	-	285	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,7	EG2=2.2e+02	E=8.4e-11
49	SVA_F#Other/Other	291	258	+	1375	AluYc5#SINE/Alu	14	270	-	285	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,7	EG2=2.2e+02	E=8.4e-11
47	SVA_A#Other/Other	294	155	+	1640	AluYc5#SINE/Alu	14	149	-	285	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,1,0:1,2,0:3,17,1:0,4,0:1,15,3:0,4,1:0,8,0:1,7	EG2=8.2e+02	E=3.9e-10
44	SVA_E#Other/Other	302	254	+	1382	AluYc5#SINE/Alu	14	270	-	285	3,1:0,13,4:0,3,2:0,2,1:0,2,6:0,42,0:3,5,0:1,3,0:5,2,0:1,2,0:4,25,0:1,12,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,7	EG2=6e+03	E=3.8e-09
43	SVA_B#Other/Other	269	178	+	1383	AluYc5#SINE/Alu	104	176	-	285	3,1:0,37,4:0,5,1:0,8,0:3,3,1:0,16,1:0,3,2:0,17,0:1,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.2e+04	E=8e-09
43	SVA_D#Other/Other	203	245	+	1386	AluYc5#SINE/Alu	5	275	-	285	40,0:10,3,0:5,5,1:0,4,0:1,2,0:2,2,0:3,6,0:3,6,0:1,5,0:7,36,0:1,5,1:0,7,1:0,1,1:0,3,1:0,16,1:0,3,2:0,17,0:1,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=1.2e+04	E=8e-09
41	SVA_A#Other/Other	195	245	+	1640	AluYc5#SINE/Alu	5	275	-	285	40,0:10,3,0:5,5,1:0,4,0:1,2,0:2,2,0:3,4,0:5,4,0:4,1,0:2,44,0:1,5,1:0,7,1:0,1,1:0,3,1:0,16,1:0,3,2:0,17,0:1,3,0:1,2,1:0,8,0:2,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=4.3e+04	E=3.5e-08
39	SVA_E#Other/Other	201	243	+	1382	AluYc5#SINE/Alu	3	277	-	285	33,0:5,7,0:3,4,0:6,1,0:1,5,1:0,4,0:1,2,0:2,2,0:3,3,0:5,5,0:4,1,0:2,42,0:1,7,1:0,5,1:0,3,1:0,3,1:0,15,0:2,19,0:1,10,1:0,4,0:1,6,0:1,30,0:1,9,0:1,9,0:1,3,1:0,4	EG2=1.6e+05	E=1.6e-07
35	SVA_F#Other/Other	258	179	+	1375	AluYc5#SINE/Alu	102	178	-	285	44,0:1,5,1:0,7,1:0,1,1:0,3,1:0,16,1:0,8,0:1,6,1:0,4,0:1,1,0:1,15,1:0,7,0:1,38,0:1,9,0:1,3,1:0,4	EG2=2.3e+06	E=2.9e-06
33	SVA_B#Other/Other	104	84	+	1383	AluYc5#SINE/Alu	203	77	-	285	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,3,1:0,29	EG2=8.6e+06	E=1.2e-05
31	SVA_D#Other/Other	104	84	+	1386	AluYc5#SINE/Alu	203	77	-	285	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.2e-05
31	SVA_E#Other/Other	104	84	+	1382	AluYc5#SINE/Alu	203	77	-	285	6,0:1,3,1:0,3,2:0,5,3:0,1,2:0,25,0:1,4,1:0,28	EG2=3.2e+07	E=5.2e-05
108	SVA_B#Other/Other	60	253	+	1383	AluYd8#SINE/Alu	24	246	-	285	11,1:0,1,1:0,1,3:0,47,0:2,7,0:9,61,0:1,10,1:0,26,12:0,21,2:0,45,0:1,3	EG2=2.5e-15	E=1e-31
101	SVA_D#Other/Other	60	254	+	1386	AluYd8#SINE/Alu	24	246	-	285	23,0:1,2,1:0,2,2:0,5,2:0,2,1:0,25,0:2,7,0:9,67,1:0,27,9:0,4,3:0,21,2:0,45,0:1,3	EG2=2.5e-13	E=3.7e-29
99	SVA_A#Other/Other	52	254	+	1640	AluYd8#SINE/Alu	24	246	-	285	23,0:1,2,1:0,2,2:0,5,2:0,2,1:0,25,0:2,7,0:9,61,0:1,13,2:0,19,9:0,4,3:0,21,2:0,45,0:1,3	EG2=9.5e-13	E=2e-28
99	SVA_E#Other/Other	60	254	+	1382	AluYd8#SINE/Alu	24	246	-	285	19,5:0,6,2:0,10,0:1,1,0:1,22,0:2,7,0:9,67,1:0,27,9:0,4,3:0,21,2:0,45,0:1,3	EG2=9.5e-13	E=2e-28
81	SVA_F#Other/Other	67	236	+	1375	AluYd8#SINE/Alu	25	245	-	285	11,0:1,47,0:2,7,0:9,48,0:3,2,0:1,9,0:4,3,0:2,27,12:0,20,2:0,45,0:1,3	EG2=1.4e-07	E=6.3e-22
51	SVA_D#Other/Other	302	259	+	1386	AluYd8#SINE/Alu	14	271	-	285	3,1:0,16,6:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,8	EG2=58	E=1.8e-11
51	SVA_F#Other/Other	291	259	+	1375	AluYd8#SINE/Alu	14	271	-	285	3,1:0,16,6:0,2,1:0,2,6:0,50,0:1,3,0:5,2,0:1,2,0:4,18,1:0,4,0:1,15,3:0,7,0:1,10,0:6,7,0:5,3,0:1,3,0:1,18,1:0,15,0:1,15,3:0,9,0:2,3,0:1,6,0:4,2,1:0,3,0:1,3,0:1,6,1:0,8	EG2=58	E=1.8e-11
